ingredient_id,recipe_id
1,1772890
2,1772890
4,1772890
11,1772890
25,1772890
32,1772890
39,1772890
85,1772890
87,1772890
1,6939980
3,6939980
4,6939980
5,6939980
7,6939980
9,6939980
10,6939980
16,6939980
51,6939980
90,6939980
114,6939980
3,6867730
15,6867730
42,6867730
42,6867730
66,6867730
118,6867730
3,6927781
6,6927781
48,6927781
170,6927781
1,6975041
3,6975041
5,6975041
8,6975041
10,6975041
16,6975041
17,6975041
19,6975041
20,6975041
38,6975041
61,6975041
69,6975041
2,6946260
6,6946260
11,6946260
51,6946260
66,6946260
89,6946260
114,6946260
1,6909494
2,6909494
5,6909494
33,6909494
109,6909494
181,6909494
134,6882543
170,6882543
213,6882543
530,6882543
535,6882543
1,6913241
3,6913241
4,6913241
5,6913241
11,6913241
17,6913241
31,6913241
44,6913241
50,6913241
97,6913241
385,6913241
419,6913241
7,6913488
9,6913488
12,6913488
22,6913488
31,6913488
74,6913488
82,6913488
6,6939003
55,6939003
160,6939003
2,6916690
8,6916690
25,6916690
51,6916690
66,6916690
1,7006920
37,7006920
67,7006920
120,7006920
1,6940941
1,6940941
3,6940941
4,6940941
5,6940941
7,6940941
9,6940941
10,6940941
12,6940941
13,6940941
15,6940941
16,6940941
35,6940941
39,6940941
665,6940941
3,6997153
6,6997153
10,6997153
12,6997153
13,6997153
203,6997153
3,6883872
5,6883872
10,6883872
34,6883872
40,6883872
42,6883872
68,6883872
2,6901661
4,6901661
8,6901661
14,6901661
41,6901661
1,6871928
2,6871928
6,6871928
17,6871928
20,6871928
38,6871928
46,6871928
65,6871928
66,6871928
2,6907206
4,6907206
11,6907206
27,6907206
29,6907206
29,6907206
67,6907206
115,6907206
121,6907206
122,6907206
130,6907206
285,6907206
1,7020632
2,7020632
11,7020632
20,7020632
27,7020632
56,7020632
188,7020632
616,7020632
1,6951731
4,6951731
5,6951731
13,6951731
31,6951731
62,6951731
106,6951731
136,6951731
160,6951731
455,6951731
580,6951731
687,6951731
455,7024210
8,6924146
21,6924146
39,6924146
125,6924146
158,6924146
159,6924146
561,6924146
1,6987641
2,6987641
3,6987641
5,6987641
7,6987641
8,6987641
9,6987641
11,6987641
11,6987641
12,6987641
13,6987641
15,6987641
17,6987641
18,6987641
31,6987641
57,6987641
151,6987641
207,6987641
2,6939572
3,6939572
4,6939572
5,6939572
7,6939572
10,6939572
12,6939572
36,6939572
2,6941250
4,6941250
5,6941250
8,6941250
9,6941250
31,6941250
193,6941250
6,6878234
44,6878234
46,6878234
76,6878234
138,6878234
2,6903026
8,6903026
11,6903026
14,6903026
39,6903026
66,6903026
95,6903026
4,6983751
7,6983751
8,6983751
22,6983751
29,6983751
29,6983751
31,6983751
34,6983751
67,6983751
2,6912485
4,6912485
7,6912485
13,6912485
35,6912485
52,6912485
73,6912485
101,6912485
303,6912485
2,6833090
3,6833090
6,6833090
8,6833090
17,6833090
3,6856494
12,6856494
16,6856494
19,6856494
37,6856494
58,6856494
1,6995578
3,6995578
4,6995578
7,6995578
10,6995578
12,6995578
18,6995578
20,6995578
43,6995578
231,6995578
41,6910000
42,6910000
66,6910000
89,6910000
17,6964996
21,6964996
27,6964996
163,6964996
411,6964996
525,6964996
1,6971740
1,6971740
2,6971740
3,6971740
4,6971740
5,6971740
7,6971740
8,6971740
11,6971740
13,6971740
14,6971740
25,6971740
38,6971740
49,6971740
69,6971740
90,6971740
208,6971740
283,6971740
3,6909724
40,6909724
44,6909724
129,6909724
146,6909724
186,6909724
4,6628594
8,6628594
13,6628594
15,6628594
28,6628594
37,6628594
54,6628594
66,6628594
1,6852799
3,6852799
5,6852799
7,6852799
10,6852799
41,6852799
45,6852799
55,6852799
62,6852799
104,6852799
1,6093848
23,6093848
127,6093848
283,6093848
691,6093848
1,6948108
6,6948108
9,6948108
10,6948108
13,6948108
24,6948108
30,6948108
32,6948108
35,6948108
384,6948108
1,7015475
2,7015475
3,7015475
7,7015475
10,7015475
12,7015475
16,7015475
18,7015475
36,7015475
1,6959738
1,6959738
2,6959738
3,6959738
5,6959738
5,6959738
11,6959738
21,6959738
27,6959738
41,6959738
55,6959738
114,6959738
211,6959738
593,6959738
63,7016474
76,7016474
98,7016474
134,7016474
139,7016474
636,7016474
2,6881465
8,6881465
27,6881465
67,6881465
81,6881465
1,6900496
2,6900496
23,6900496
30,6900496
33,6900496
96,6900496
1,7022432
3,7022432
7,7022432
12,7022432
16,7022432
35,7022432
114,7022432
3,6883958
4,6883958
5,6883958
6,6883958
6,6883958
8,6883958
14,6883958
18,6883958
23,6883958
26,6883958
29,6883958
54,6883958
57,6883958
68,6883958
89,6883958
95,6883958
2,7022623
3,7022623
18,7022623
22,7022623
132,7022623
196,7022623
212,7022623
1,6945802
5,6945802
6,6945802
6,6945802
9,6945802
11,6945802
17,6945802
35,6945802
48,6945802
52,6945802
91,6945802
186,6945802
326,6945802
1,6942087
2,6942087
4,6942087
10,6942087
20,6942087
22,6942087
40,6942087
41,6942087
46,6942087
50,6942087
64,6942087
154,6942087
4,6955968
11,6955968
26,6955968
73,6955968
79,6955968
121,6955968
124,6955968
174,6955968
3,6996982
5,6996982
6,6996982
13,6996982
18,6996982
47,6996982
3,6845237
4,6845237
5,6845237
7,6845237
15,6845237
29,6845237
29,6845237
29,6845237
34,6845237
61,6845237
94,6845237
1,7006808
2,7006808
5,7006808
6,7006808
12,7006808
13,7006808
25,7006808
28,7006808
31,7006808
48,7006808
58,7006808
86,7006808
3,6937049
5,6937049
6,6937049
7,6937049
17,6937049
23,6937049
31,6937049
47,6937049
65,6937049
237,6937049
286,6937049
550,6937049
1,6869549
3,6869549
4,6869549
6,6869549
16,6869549
32,6869549
35,6869549
51,6869549
157,6869549
3,6954485
15,6954485
88,6954485
8,7008715
26,7008715
110,7008715
141,7008715
1,6995189
5,6995189
9,6995189
17,6995189
151,6995189
1,1978636
2,1978636
4,1978636
6,1978636
6,1978636
10,1978636
16,1978636
25,1978636
28,1978636
35,1978636
38,1978636
50,1978636
68,1978636
70,1978636
112,1978636
44,6837257
128,6837257
164,6837257
1,6930910
3,6930910
4,6930910
5,6930910
6,6930910
7,6930910
9,6930910
10,6930910
11,6930910
13,6930910
16,6930910
17,6930910
30,6930910
35,6930910
91,6930910
97,6930910
454,6930910
2,6947699
3,6947699
4,6947699
14,6947699
29,6947699
37,6947699
46,6947699
83,6947699
120,6947699
1,6918438
5,6918438
12,6918438
23,6918438
117,6918438
1,6941409
3,6941409
5,6941409
6,6941409
7,6941409
9,6941409
10,6941409
12,6941409
14,6941409
19,6941409
20,6941409
43,6941409
53,6941409
8,6888407
14,6888407
117,6888407
334,6888407
1,7014529
2,7014529
7,7014529
10,7014529
12,7014529
20,7014529
23,7014529
35,7014529
271,7014529
3,6869431
4,6869431
6,6869431
10,6869431
11,6869431
16,6869431
23,6869431
48,6869431
61,6869431
124,6869431
177,6869431
1,6938963
3,6938963
4,6938963
5,6938963
9,6938963
10,6938963
13,6938963
13,6938963
19,6938963
25,6938963
54,6938963
87,6938963
174,6938963
1,6916326
3,6916326
4,6916326
5,6916326
9,6916326
10,6916326
13,6916326
16,6916326
19,6916326
42,6916326
43,6916326
52,6916326
105,6916326
256,6916326
2,6890147
3,6890147
4,6890147
5,6890147
7,6890147
12,6890147
14,6890147
29,6890147
113,6890147
4,6849078
5,6849078
16,6849078
18,6849078
19,6849078
99,6849078
104,6849078
150,6849078
202,6849078
242,6849078
250,6849078
1,7018176
2,7018176
4,7018176
5,7018176
7,7018176
11,7018176
12,7018176
13,7018176
14,7018176
51,7018176
1,6980773
3,6980773
10,6980773
12,6980773
20,6980773
43,6980773
49,6980773
242,6980773
379,6980773
8,2022753
37,2022753
54,2022753
63,2022753
67,2022753
98,2022753
301,2022753
1,6949437
2,6949437
2,6949437
3,6949437
3,6949437
6,6949437
9,6949437
10,6949437
18,6949437
18,6949437
30,6949437
30,6949437
34,6949437
3,6911418
8,6911418
508,6911418
5,6897609
7,6897609
14,6897609
22,6897609
34,6897609
36,6897609
42,6897609
53,6897609
84,6897609
117,6897609
133,6897609
288,6897609
1,6854104
3,6854104
5,6854104
6,6854104
12,6854104
18,6854104
20,6854104
53,6854104
263,6854104
2,6887060
6,6887060
9,6887060
35,6887060
165,6887060
307,6887060
4,6891006
8,6891006
13,6891006
15,6891006
21,6891006
103,6891006
1,6090363
2,6090363
4,6090363
5,6090363
13,6090363
14,6090363
22,6090363
29,6090363
29,6090363
31,6090363
38,6090363
51,6090363
56,6090363
151,6090363
2,6881319
4,6881319
9,6881319
11,6881319
27,6881319
29,6881319
29,6881319
54,6881319
107,6881319
172,6881319
232,6881319
269,6881319
593,6881319
2,6915658
18,6915658
201,6915658
8,6858067
25,6858067
47,6858067
70,6858067
391,6858067
1,6976088
3,6976088
4,6976088
9,6976088
12,6976088
15,6976088
20,6976088
33,6976088
82,6976088
2,6977187
2,6977187
6,6977187
13,6977187
15,6977187
25,6977187
39,6977187
80,6977187
340,6977187
1,6881431
6,6881431
7,6881431
9,6881431
10,6881431
11,6881431
20,6881431
30,6881431
45,6881431
65,6881431
3,6830280
5,6830280
17,6830280
19,6830280
25,6830280
40,6830280
131,6830280
425,6830280
1,6839023
4,6839023
9,6839023
25,6839023
28,6839023
32,6839023
35,6839023
47,6839023
51,6839023
78,6839023
165,6839023
467,6839023
2,6951085
8,6951085
15,6951085
25,6951085
57,6951085
70,6951085
78,6951085
2,7005855
3,7005855
4,7005855
6,7005855
39,7005855
42,7005855
66,7005855
1,6926667
3,6926667
5,6926667
7,6926667
9,6926667
11,6926667
12,6926667
14,6926667
17,6926667
19,6926667
71,6926667
309,6926667
385,6926667
3,7019948
4,7019948
5,7019948
11,7019948
39,7019948
202,7019948
6,6867246
16,6867246
32,6867246
48,6867246
54,6867246
57,6867246
57,6867246
338,6867246
2,6851140
9,6851140
11,6851140
22,6851140
31,6851140
46,6851140
111,6851140
394,6851140
1,6927611
3,6927611
4,6927611
5,6927611
7,6927611
12,6927611
4,6904934
5,6904934
8,6904934
29,6904934
44,6904934
47,6904934
57,6904934
87,6904934
112,6904934
235,6904934
7,7019027
12,7019027
20,7019027
94,7019027
1,6899842
3,6899842
5,6899842
7,6899842
11,6899842
16,6899842
23,6899842
34,6899842
40,6899842
330,6899842
2,6935078
4,6935078
8,6935078
23,6935078
56,6935078
71,6935078
1,7011603
4,7011603
9,7011603
30,7011603
35,7011603
45,7011603
51,7011603
58,7011603
183,7011603
2,6892435
8,6892435
18,6892435
6,6891000
8,6891000
12,6891000
41,6891000
110,6891000
117,6891000
127,6891000
2,6912611
8,6912611
51,6912611
56,6912611
66,6912611
1,6935088
3,6935088
5,6935088
9,6935088
16,6935088
18,6935088
25,6935088
35,6935088
70,6935088
91,6935088
95,6935088
150,6935088
1,6908922
5,6908922
6,6908922
9,6908922
12,6908922
13,6908922
15,6908922
20,6908922
33,6908922
33,6908922
96,6908922
177,6908922
225,6908922
230,6908922
1,6960905
2,6960905
3,6960905
10,6960905
13,6960905
23,6960905
24,6960905
64,6960905
68,6960905
183,6960905
563,6960905
2,6239300
5,6239300
7,6239300
8,6239300
11,6239300
15,6239300
22,6239300
36,6239300
56,6239300
120,6239300
3,6998077
5,6998077
15,6998077
17,6998077
22,6998077
37,6998077
118,6998077
1,6869321
3,6869321
4,6869321
5,6869321
6,6869321
7,6869321
9,6869321
9,6869321
11,6869321
14,6869321
17,6869321
46,6869321
50,6869321
65,6869321
76,6869321
240,6869321
1,6856878
2,6856878
5,6856878
7,6856878
9,6856878
10,6856878
11,6856878
12,6856878
24,6856878
55,6856878
62,6856878
149,6856878
2,6994388
8,6994388
9,6994388
11,6994388
13,6994388
15,6994388
25,6994388
84,6994388
2,6913801
8,6913801
23,6913801
92,6913801
175,6913801
2,6920883
8,6920883
9,6852765
33,6852765
42,6852765
74,6852765
2,7018590
8,7018590
13,7018590
15,7018590
78,7018590
56,6890972
341,6890972
1,6947162
10,6947162
12,6947162
20,6947162
43,6947162
231,6947162
1,6901501
8,6901501
23,6901501
82,6901501
290,6901501
415,6901501
1,6953305
4,6953305
5,6953305
6,6953305
10,6953305
16,6953305
23,6953305
32,6953305
42,6953305
52,6953305
98,6953305
111,6953305
127,6953305
130,6953305
169,6953305
177,6953305
214,6953305
236,6953305
460,6953305
1,6912780
2,6912780
4,6912780
7,6912780
8,6912780
9,6912780
11,6912780
12,6912780
22,6912780
24,6912780
45,6912780
2,6839135
3,6839135
4,6839135
5,6839135
6,6839135
8,6839135
11,6839135
17,6839135
22,6839135
45,6839135
195,6839135
234,6839135
236,6839135
2,6922192
8,6922192
13,6922192
15,6922192
25,6922192
39,6922192
160,6922192
1,6932392
2,6932392
5,6932392
6,6932392
6,6932392
10,6932392
11,6932392
15,6932392
18,6932392
28,6932392
39,6932392
54,6932392
1,6950936
3,6950936
5,6950936
6,6950936
13,6950936
17,6950936
201,6950936
1,7004733
3,7004733
6,7004733
10,7004733
16,7004733
48,7004733
61,7004733
127,7004733
127,7004733
169,7004733
177,7004733
388,7004733
6,6869066
15,6869066
42,6869066
53,6869066
66,6869066
89,6869066
1,6851571
3,6851571
5,6851571
12,6851571
13,6851571
33,6851571
56,6851571
3,6862521
19,6862521
143,6862521
2,6938584
6,6938584
7,6938584
8,6938584
9,6938584
12,6938584
14,6938584
2,6978895
8,6978895
11,6978895
25,6978895
39,6978895
70,6978895
185,6978895
548,6978895
1,6903297
5,6903297
7,6903297
24,6903297
47,6903297
109,6903297
1,6905743
3,6905743
4,6905743
5,6905743
9,6905743
10,6905743
11,6905743
12,6905743
13,6905743
16,6905743
198,6905743
2,6970713
3,6970713
11,6970713
14,6970713
22,6970713
27,6970713
59,6970713
83,6970713
132,6970713
8,4612562
14,4612562
37,4612562
63,4612562
83,4612562
107,4612562
111,4612562
180,4612562
2,3400382
3,3400382
12,3400382
112,3400382
117,3400382
1,1751996
2,1751996
2,1751996
4,1751996
7,1751996
11,1751996
11,1751996
28,1751996
107,1751996
202,1751996
1,6895263
5,6895263
7,6895263
8,6895263
11,6895263
66,6895263
150,6895263
202,6895263
203,6895263
220,6895263
1,6850527
4,6850527
5,6850527
9,6850527
10,6850527
17,6850527
23,6850527
25,6850527
30,6850527
43,6850527
70,6850527
172,6850527
312,6850527
1,6834269
4,6834269
9,6834269
10,6834269
127,6834269
1,6832555
2,6832555
4,6832555
5,6832555
7,6832555
10,6832555
12,6832555
13,6832555
23,6832555
95,6832555
1,6920610
2,6920610
3,6920610
10,6920610
30,6920610
34,6920610
50,6920610
382,6920610
2,7002995
8,7002995
14,7002995
15,7002995
33,7002995
53,7002995
84,7002995
93,7002995
132,7002995
527,7002995
546,7002995
1,6868097
1,6868097
2,6868097
3,6868097
4,6868097
6,6868097
9,6868097
11,6868097
15,6868097
22,6868097
31,6868097
57,6868097
68,6868097
89,6868097
95,6868097
226,6868097
1,6989474
2,6989474
4,6989474
7,6989474
9,6989474
11,6989474
13,6989474
24,6989474
25,6989474
30,6989474
69,6989474
85,6989474
4,6915451
5,6915451
15,6915451
17,6915451
19,6915451
56,6915451
3,6329598
7,6329598
15,6329598
52,6329598
58,6329598
131,6329598
166,6329598
192,6329598
2,6860304
72,6860304
89,6860304
136,6860304
162,6860304
1,6958164
2,6958164
7,6958164
24,6958164
34,6958164
107,6958164
3,6944652
15,6944652
63,6944652
1,5166703
2,5166703
3,5166703
4,5166703
10,5166703
20,5166703
25,5166703
41,5166703
46,5166703
172,5166703
1,6888871
4,6888871
9,6888871
10,6888871
28,6888871
32,6888871
47,6888871
51,6888871
1,7004847
3,7004847
4,7004847
5,7004847
9,7004847
10,7004847
12,7004847
13,7004847
16,7004847
17,7004847
19,7004847
200,7004847
1,6936208
4,6936208
5,6936208
9,6936208
11,6936208
17,6936208
19,6936208
20,6936208
65,6936208
105,6936208
217,6936208
2,6958010
3,6958010
3,6958010
4,6958010
5,6958010
5,6958010
6,6958010
7,6958010
9,6958010
14,6958010
15,6958010
47,6958010
94,6958010
104,6958010
113,6958010
314,6958010
1,6903694
4,6903694
5,6903694
9,6903694
13,6903694
25,6903694
33,6903694
38,6903694
153,6903694
225,6903694
343,6903694
204,6840954
580,6840954
3,6833823
5,6833823
6,6833823
9,6833823
10,6833823
16,6833823
61,6833823
169,6833823
15,6862955
66,6862955
82,6862955
149,6862955
2,7021121
7,7021121
12,7021121
20,7021121
94,7021121
135,7021121
4,6992152
10,6992152
13,6992152
15,6992152
20,6992152
42,6992152
55,6992152
82,6992152
149,6992152
3,6882825
5,6882825
6,6882825
7,6882825
19,6882825
140,6882825
205,6882825
2,5724910
4,5724910
11,5724910
25,5724910
46,5724910
72,5724910
107,5724910
174,5724910
10,6875078
1,6974952
9,6974952
10,6974952
12,6974952
18,6974952
20,6974952
50,6974952
231,6974952
26,7007964
138,7007964
189,7007964
331,7007964
1,6867601
2,6867601
2,6867601
3,6867601
12,6867601
14,6867601
18,6867601
30,6867601
33,6867601
36,6867601
357,6867601
2,2338617
4,2338617
11,2338617
14,2338617
28,2338617
65,2338617
75,2338617
110,2338617
1,6891661
5,6891661
10,6891661
19,6891661
24,6891661
25,6891661
57,6891661
131,6891661
316,6891661
2,6885654
6,6885654
36,6885654
1,7019805
3,7019805
6,7019805
9,7019805
42,7019805
42,7019805
64,7019805
97,7019805
149,7019805
1,7010405
8,7010405
28,7010405
49,7010405
57,7010405
1,6978020
3,6978020
5,6978020
6,6978020
7,6978020
12,6978020
17,6978020
19,6978020
721,6978020
2,6988309
8,6988309
9,6988309
13,6988309
20,6988309
69,6988309
183,6988309
1,6986149
2,6986149
3,6986149
4,6986149
11,6986149
27,6986149
81,6986149
345,6986149
